产品编码,产品名称,产品缩略图,销售价,市场价,评论数,Q&A,促销1세일,促销2오늘드림,促销3증정,促销41+1,促销5쿠폰,品牌,品牌id,品牌logo图片url,详情页图,容量重量,适合肌肤类型,流通期限,使用方法,化妆品制造企业&销售企业,制造国家,成分,功能性化妆品,使用注意事项,品质保证基准,售后服务电话,当前网址,当前时间
A000000112064,크리니크 모이스춰 써지 하이드레이팅 로션 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0011/A00000011206401ko.jpg?l=ko,"25,200","36,000",42,1,세일,오늘드림,증정,,,크리니크,A001641,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/1/2747621900714910390.jpg,,200ml,모든 피부 타입,제조일로부터 36개월,"- 하루에 두 번 세안 이후, 각질 케어 토너로 피부결을 정리하고 동전 크기만큼 덜어 피부에 두드리듯 흡수시켜 주세요.",크리니크/이엘씨에이(유),영국,"정제수,비스-피이지-18메틸에터다이메틸실레인,글리세린,부틸렌글라이콜,펜틸렌글라이콜,밤부사 불가리스추출물,완두콩전초추출물,보리추출물,밀배아추출물,겔리디엘라 아세로사추출물,제주진득찰추출물,카페인,갈고리가시우무추출물,수크로오스,락토바실러스발효물,팔미토일헥사펩타이드-12,에르고티오네인,아세틸글루코사민,트레할로오스,스쿠알란,글리세릴폴리메타크릴레이트,소듐하이알루로네이트,호호바에스터,소듐피씨에이,우레아,피이지-32,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,글루코사민에이치씨엘,카프릴릴글라이콜,피이지-6,피이지-8,폴리솔베이트20,세틸알코올,스테아릭애씨드,글리세릴스테아레이트,시트릭애씨드,소듐하이드록사이드,헥실렌글라이콜,폴리쿼터늄-51,다이소듐이디티에이,포타슘솔베이트,클로페네신,페녹시에탄올
* 제공된 성분은 동일 제품이라도 경우에 따라 변경될 수 있습니다. 최신정보는 제품 포장의 성분을 참고하시거나 본사 고객관리지원팀으로 연락 부탁 드립니다.",해당사항 없음,"1) 화장품을 사용하여 다음과 같은 이상이 있는 경우에는 사용을 중지하여야 하며, 계속 사용하면 증상이 악화되므로 피부과 전문의 등에게 상담할 것
가) 사용 중 붉은 반점, 부어오름, 가려움증, 자극 등의 이상이 있는 경우
나) 적용 부위가 직사광선에 의하여 위와 같은 이상이 있는 경우
2) 상처가 있는 부위, 습진 및 피부염 등의 이상이 있는 부위에는 사용을 하지 말 것
4) 보관 및 취급 시의 주의사항
가) 사용 후에는 반드시 마개를 닫아둘 것
나) 유아ㆍ소아의 손이 닿지 않는 곳에 보관할 것
다) 고온 또는 저온의 장소 및 직사광선이 닿는 곳에는 보관하지 말 것
* 기타 제품 특이적인 주의사항은 제품 포장 참조","이엘씨에이한국(유)를 통해 공식 수입.판매되는 제품에 한해서, 제품에 이상이 있을 경우 공정거래위원회고시 품목별 소비자 분쟁 해결 기준에 따라 안내 받으실 수 있습니다.",02-3440-2511,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000112064&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:29:54
A000000006570,우르오스 지복합성 2종 세트,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000657006ko.jpg?l=ko,"31,900","39,900",261,10,세일,오늘드림,,,,우르오스,A000828,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/2459005690404883128.jpg,,■ 스킨로션 200ml + 스킨워시 300ml,■ 지복합성 피부용,"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 스킨로션 - 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오. 스킨워시 - 손 또는 젖은 타올에 적당량을 덜고 거품을 내어 닦은 후 물로 씻어내어 주십시오.","■ 제조자 : Otsuka Phamrceuticl Co., Ltd ■ 판매자 : 한국오츠카제약",■ 일본,"■ 스킨로션 200ml - 전성분: 정제수, 에탄올, 펜틸렌글라이콜, 베타인, 글리세린, 피이지-6, 피이지-32, 아데노신포스페이트, 페녹시에탄올, 소듐하이드록사이드, 피피지-6-데실테트라데세스-30, 소듐디라우라미도글루타마이드라이신, 알진, 시트릭애씨드, 켈프추출물, 부틸렌글라이콜, 소듐하이알루로네이트, 터펜틴, 아틀라스시다껍질오일, 라임오일, 라반딘오일, 구주소나무잎오일, 팔각회향열매/씨오일, 페퍼민트오일, 로즈마리잎오일, 서양측백나무잎오일, 리날룰

■ 스킨워시 300ml - 정제수, 라우릭애씨드, 디프로필렌글라이콜, 포타슘하이드록사이드, 미리스틱애씨드, 팔미틱애씨드, 스테아릭애씨드, 글라이콜디스테아레이트, 디소듐라우리미노디아세테이트, 하이드록시에칠셀룰로오스, 테트라소듐이디티에이, 향료, 소듐시트레이트, 디포타슘글리시리제이트, 글리세린, o-사이멘-5-올, 글라이신, 징크설페이트, 효모/감즙발효추출물, 리모넨",해당사항 없음,"■ 스킨로션 200ml - 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,
부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의
등과 상담할 것
2) 상처가 있는 부위 등에는 사용을 자제할 것
3) 보관 및 취급 시의 주의사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것

■ 스킨워시 300ml -1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,
부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의
등과 상담할 것
2) 상처가 있는 부위 등에는 사용을 자제할 것
3) 보관 및 취급 시의 주의사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것
4) 눈에 들어갔을 때에는 즉시 씻어낼 것",■ 본 제품에 이상이 있을 경우 공정거래위원회 고시「품목별 소비자 분쟁해결기준」에 의해 보상해 드립니다,■ 080-090-5654,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000006570&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:02
A000000147964,바이오힐보 프로바이오덤 리페어 스킨소프너150,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014796404ko.jpg?l=ko,"18,700","25,000",227,0,세일,오늘드림,,,,바이오힐보,A000897,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/2/1722708142972905348.jpg,,■본품150mL,■ 모든 피부 타입용,"■ 제조일로부터 36개월 이내의 상품을 순차적으로 발송, 사용기한 제품에 별도 표기","매일 아침과 저녁, 세안 후 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 바른 후 가볍게 두드려 흡수시켜 줍니다",■ 책임판매업자: 씨제이올리브영 주식회사 제조업자: 코스맥스,대한민국,"정제수, 부틸렌글라이콜, 글리세레스-26, 글리세린, 펜틸렌글라이콜, 에탄올, 나이아신아마이드, 피이지/피피지-17/6코폴리머, 락토바실러스발효물, 바실러스발효물, 클로렐라 불가리스추출물, 자일로오스, 리마콩씨추출물, 베타인, C12-14파레스-12, 판테놀, 카프릴릴글라이콜, 마이크로코쿠스용해물, 다이페닐다이메티콘, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트라이에틸헥사노인, 트로메타민, 아데노신, 하이드로제네이티드레시틴, 1,2-헥산다이올, 프룩토오스, 글루코오스, 소듐파이테이트, 바이오사카라이드검-1, 프룩토올리고사카라이드, 에틸헥실글리세린, 수크로오스, 세라마이드엔피, 다이펩타이드다이아미노부티로일벤질아마이드다이아세테이트, 팔미토일트라이펩타이드-5, 세틸하이드록시에틸셀룰로오스, 루틴, 헥사펩타이드-2, 아세틸테트라펩타이드-5, 덱스트란, 트라이펩타이드-1, 팔미토일헥사펩타이드-12, 바이오틴, 아세틸헥사펩타이드-8, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 헥사펩타이드-9, 팔미토일펜타펩타이드-4, 카퍼트라이펩타이드-1, 다이소듐이디티에이, 향료",Y,"■ 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것",■ 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자 분쟁 해결 기준'에 의해 교환 또는 보상해 드립니다.,■ 1577-4887,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000147964&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:10
A000000157706,리얼베리어 익스트림 로션 150ml 기획(+50ml 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015770602ko.jpg?l=ko,"20,900","30,000",140,1,세일,오늘드림,,,,리얼베리어,A001662,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/4/2910182822457684308.jpg,,150ml(본품)+50ml(증정),모든피부용,"개봉 전 제조일로부터 36개월간, 개봉 후에는 12개월 이내",적당량을 덜어 피부결을 따라 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.,(주)네오팜/(주)네오팜,대한민국,"정제수,글리세린,프로판다이올,카프릴릭/카프릭트라이글리세라이드,솔비탄스테아레이트,펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트,글리세릴스테아레이트,미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이,부틸렌글라이콜,다이메티콘,토코페롤,카보머,알지닌,알란토인,잇꽃씨오일,판테놀,솔비탄라우레이트,해바라기씨오일,소듐하이알루로네이트,하이드록시에틸셀룰로오스,아세틸다이펩타이드-1세틸에스터,광곽향오일,살비아오일,소두구씨오일,다이하이드록시아이소프로필팔모일팜아마이드,마데카소사이드,비스-카프릴로일옥시팔미타미도아이소프로판올@스테아릭애씨드,엑토인,피토스테롤,캐모마일꽃오일,콘민트오일,자일리틸글루코사이드,안하이드로자일리톨,멕시칸주니퍼오일,자일리톨,글루코오스,아세틸헵타펩타이드-4,1,2-헥산다이올,카프릴릴글라이콜",해당사항 없음,"1.화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름
또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것
2. 상처가 있는 부위 등에는 사용을 자체할 것
3. 보관 및 취급시의 주의사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것",관련법 및 소비자분쟁해결 규정에 따름,080-500-0037,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157706&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:20
A000000006564,우르오스 스킨로션 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000656401ko.jpg?l=ko,"29,700","29,700",842,28,,오늘드림,,,,우르오스,A000828,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/2459005690404883128.jpg,,■ 200ml,■ 지복합성 피부를 위한 워터타입 스킨케어 [ 2 in 1 ],"■ 제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 12개월","■ 면도, 세안 또는 샤워 후 적당량을 손에 덜어 발라 주십시오.","■ 제조자 : Otsuka Phamrceuticl Co., Ltd ■ 판매자 : 한국오츠카제약",■ 일본,"■ 정제수, 에탄올, 펜틸렌글라이콜, 베타인, 글리세린, 피이지-6, 피이지-32, 아데노신포스페이트, 페녹시에탄올, 소듐하이드록사이드, 피피지-6-데실테트라데세스-30, 소듐디라우라미도글루타마이드라이신, 알진, 시트릭애씨드, 켈프추출물, 부틸렌글라이콜, 소듐하이알루로네이트, 터펜틴, 아틀라스시다껍질오일, 라임오일, 라반딘오일, 구주소나무잎오일, 팔각회향열매/씨오일, 페퍼민트오일, 로즈마리잎오일, 서양측백나무잎오일, 리날룰, 리모넨",해당사항 없음,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것
2) 상처가 있는 부위 등에는 사용을 자제할 것
3) 보관 및 취급 시의 주의사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것",■ 본 제품에 이상이 있을 경우 공정거래위원회고시 소비자분쟁해결기준에 의해 보상해 드립니다.,■ 080-090-5654,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000006564&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:28
A000000152465,브링그린 대나무히알루수분토너250mL,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015246509ko.jpg?l=ko,"10,900","13,000",352,3,세일,오늘드림,,,,브링그린,A002253,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/1/6069142888946226494.jpg,,■ 250ml,■ 모든 피부용,"■ 제조일로부터 36개월, 개봉 후 12개월","■ 세안 후 화장솜에 내용물을 충분히 덜어 피부결에 따라 닦아내거나, 적당량을 얼굴에 펴 바른 후 톡톡 두드리며 흡수시켜 줍니다.",■ 제조업자 : 코스맥스 ■ 책임판매업자 : 씨제이올리브영 주식회사,■ 대한민국,"■ 왕대수액, 정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 소듐하이알루로네이트, 접시꽃추출물, 왕대추출물, 판테놀, 에틸헥실글리세린, 알란토인, 베타-글루칸, 토코페롤, 잔탄검, 다이소듐이디티에이",해당사항 없음,"■ 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2. 상처가 있는 부위 등에는 사용을 자제할 것 3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것",■ 본 상품에 이상이 있을 경우 공정거래위원회 고시 ‘소비자분쟁해결기준'에 의거 보상해 드립니다,■ 고객 서비스 센터: 1577-4887,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000152465&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:37
A000000153547,식물나라 제주탄산수 모공 패드100매 (대용량),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015354701ko.jpg?l=ko,"12,800","17,800",277,3,세일,오늘드림,,,,식물나라,A000036,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/2/3967404016521898196.jpg,,■ 100매(150g),■ 모든 피부용,"■ 제조일로부터 36개월, 개봉 후 12개월","세안 후 눈가와 입가를 제외한 얼굴 전체를 엠보싱 면으로 부드럽게 닦아냅니다. 반대쪽 면으로 피부결을 따라 한 번 더 피부를 정돈해줍니다. 사용 후 남아있는 내용물은 가볍게 두드려 흡수시켜주고, 기초 화장품을 바른 뒤 꼼꼼히 자외선 차단제를 발라줍니다. *패드가 마르지 않도록 뚜껑을 닫아 밀봉하여 보관합니다.",■ 제조자-엔코스 ■ 책임판매업자-씨제이올리브영 주식회사,대한민국,"정제수, 메틸프로판다이올, 에탄올, 온천수(10,109ppm), 글루코노락톤, 글리세린, 도금양열매추출물, 카프릴로일살리실릭애씨드, 다이포타슘글리시리제이트, 살리실릭애씨드, 시트릭애씨드, 토코페롤, 알란토인, 베타인, 트레할로오스, 다이프로필렌글라이콜, 하이드록시아세토페논, 폴리글리세릴-10라우레이트, 트로메타민, 카프릴릴글라이콜, 프로판다이올, 에틸헥실글리세린, 다이소듐이디티에이, 향료, 1,2-헥산다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머",해당사항 없음,"■ 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2. 상처가 있는 부위 등에는 사용을 자제할 것 3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것 4. 살리실릭애씨드 및 그 염류를 함유하고 있으므로 만3세 이하 어린이에게는 사용하지 말 것",■ 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자 분쟁 해결 기준'에 의거 보상해 드립니다.,■ 1577-4887,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000153547&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:46
A000000153418,하다라보 고쿠쥰 로션 대용량 500ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015341804ko.jpg?l=ko,"24,500","35,000",61,1,세일,오늘드림,,,,하다라보,A000517,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2017/2/1523274422371993181.jpg,,500ml,모든 피부,"제조일로부터 (36개월/3년)이내, 개봉 후 12개월","세안 후 첫 단계에 사용하며, 손바닥에 적당량을 덜어 부드럽게 두드리며 피부에 펴 발라 줍니다. 손의 온기로 피부를 가볍게 두드려 주시면 더욱 흡수가 잘 될 수 있습니다.",제조업자 : 로토제약(주) 책임판매업자 : 맨소래덤아시아퍼시픽(주),일본,"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 다이글리세린, 피피지-10메틸글루코오스에터, 다이소듐석시네이트, 프로판다이올, 소듐하이알루로네이트, 다이소듐이디티에이, 하이드록시에틸셀룰로오스, 석시닉애씨드, 카프릴하이드록사믹애씨드, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 락토코쿠스/하이알루로닉애씨드발효여과물",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점,부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것
2. 상처가 있는 부위 등에는 사용을 자제할 것
3. 보관 및 취급 시의 주의 사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것",본 제품은 공정거래위원회 고시 소비자 분쟁해결 기준에 의거 교환 또는 보상받을 수 있습니다.,02) 717-1821,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000153418&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:30:54
A000000136873,유리아쥬 제모스 토너 500ml 기획(토너패드 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013687304ko.jpg?l=ko,"30,400","38,000",764,5,세일,오늘드림,,,,유리아쥬,A000419,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/5476214813139608976.jpg,,500ml,건성/악건성 피부,제조일로부터 1년 6개월 이내의 제품 발송 / 개봉후 12개월,"1. 토너를 적신 토너패드로 피부 전체를 부드럽게 닦아내어 피부 결을 정돈, 수분을 충전합니다
2. 속건조가 심한 부위에 토너패드를 붙여 스킨팩으로 활용해주세요. 2~3분 후 떼어내면 촉촉+매끈+메이크업 잘 먹는 피부 완성!",Laboratoires Dermatologiques d'Uriage/(주)케이엔유,프랑스,"정제수,온천수*,글리세린,부틸렌글라이콜,페녹시에탄올,소듐하이알루로네이트,피브이피,벤조익애씨드,트로메타민 *1,500,000ppm",해당사항 없음,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것
2) 상처가 있는 부위 등에는 사용을 자제할 것
3) 보관 및 취급 시의 주의사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것","본 제품에 이상이 있을 경우, 공정거래위원회 고시 품목별 소비자분쟁 해결 기준에 의거 소비자 피해를 보상해 드립니다.",02-3487-4815 (수신자요금부담),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000136873&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:31:02
A000000122661,아이소이 불가리안 로즈 인텐시브 트리트먼트 에센스 90ml 기획 [코어탄력토닉],https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0012/A00000012266107ko.jpg?l=ko,"34,500","46,000",147,2,세일,오늘드림,증정,,,아이소이,A000730,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/6/5587431630231725724.jpg,,90ml,모든 피부 (민감피부도 사용 가능),제조일자로부터 3년 개봉 후 6개월 사용권장,"세안 후 화장솜에 충분히 적셔 얼굴 전체를 가볍게 두드리듯 흡수시켜 주세요.
손바닥으로 얼굴 전체를 부드럽게 감싸주면 흡수에 도움이 됩니다.",다비드화장품/㈜자연인,대한민국,"정제수, 글리세린, 에탄올(식물발효), 베타인, 알부틴, 트레할로스, 판테놀, 잔탄검, 알란토인, 다마스크장미꽃오일, 아데노신, 오배자추출물, 올리브잎추출물, 감국꽃추출물, 괴화추출물, 꿀풀잎추출물, 전복느타리발효여과물, 카렌둘라꽃추출물, 팔미토일트리펩타이드-5, 락토바실러스/콩발효추출물, 화이트윌로우껍질추출물, 육계추출물, 오레가노잎추출물, 편백나무잎추출물, 황금추출물, 마치현추출물, 밤껍질추출물, 아세로라추출물, 모로헤이야잎추출물, 브로콜리추출물, 로즈마리추출물, 니아울리잎오일, 캐모마일꽃/잎추출물, 병풀추출물, 감초추출물, 모란뿌리추출물 *아이소이에서 사용하는 에탄올은 식물발효성분입니다.",Y,"1) 화장품 사용 시 또는 화장품 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것
2) 상처가 있는 부위 등에는 사용을 자제할 것
3) 보관 및 취급 시의 주의사항
가) 어린이의 손이 닿지 않는 곳에 보관할 것
나) 직사광선을 피해서 보관할 것
4) 동일 성분(알부틴 2% 이상)을 함유하는 제품의 「인체적용시험자료」에서 구진과 경미한 가려움이 보고된 예가 있음",관련법 및 소비자 분쟁해결 규정에 따름,아이소이 / 1800-9100,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000122661&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:31:12
A000000158616,디오디너리 글리코릭 애시드 7% 토닝 솔루션 240ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015861601ko.jpg?l=ko,"10,600","10,600",345,0,,오늘드림,,,,디오디너리,A003210,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/4/6777765113738918449.jpg,,240ml,모든피부타입,개봉 후 12개월(제조연월 별도표기),"이상적으로 저녁에만 사용하시고, 하루 1회 이상 사용하지 마세요. 클렌징 후 화장솜을 포뮬러로 적시고 얼굴과 목을 쓸어줍니다. 눈가를 피하고 눈에 직접 닿지 않도록 주의하세요. 헹궈내지 마세요. 필요에 따라 추가적인 스킨 트리트먼트 제품을
사용하세요. 본 제품의 피부 접촉은 한정된 빈도 또는 기간으로 제한하여 사용합니다. 자극이 발생할 경우 사용을 중단하고 의사와
상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드
카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관합니다.
(광화상 경고: 본 제품은 햇볕에 대한 피부의 민감도를 높이는 알파 하이드록시산(AHA)을 함유하고 있음으로 광화상이
발생할 수 있습니다. 제품 사용 기간과 이후 1주일 동안은 자외선 차단제를 사용하고 피부를 보호하는 을 착용하며 햇볕 노출을
제한하세요.)","1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것. 2. 상처가 있는 부위 등에는 사용을 자제할 것. 3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것. 나) 직사광선을 피해서 보관할 것.",캐나다,"정제수, 글라이콜릭애씨드(7%), 다마스크장미꽃수, 수레국화꽃수, 알로에베라잎수, 프로판다이올, 글리세린, 트라이에탄올아민, 아미노메틸프로판올, 인삼추출물, 마운틴페퍼열매추출물, 마운틴페퍼잎추출물, 아스파틱애씨드, 알라닌, 글라이신, 세린, 발린, 이소류신, 프롤린, 트레오닌, 히스티딘, 페닐알라닌, 글루타믹애씨드, 알지닌, 피씨에이, 소듐피씨에이, 소듐락테이트, 프룩토오스, 글루코오스, 수크로오스, 우레아, 헥실니코티네이트, 덱스트린, 시트릭애씨드, 폴리솔베이트20, 젤란검, 트라이소듐에틸렌다이아민다이석시네이트, 소듐클로라이드, 헥실렌글라이콜, 포타슘솔베이트, 소듐벤조에이트, 1,2-헥산다이올, 카프릴릴글라이콜",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것. 2. 상처가 있는 부위 등에는 사용을 자제할 것. 3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것. 나) 직사광선을 피해서 보관할 것. 4. 햇빛에 대한 피부의 감수성을 증가시킬 수 있으므로 자외선 차단제를 함께 사용할 것. 5. 일부에 시험 사용하여 피부 이상을 확인할 것.",본 상품에 이상이 있을 경우 공정거래위원회 고시 소비자분쟁해결기준에 의해 보상해드립니다.,소비자 상담실: 070-7775-2612,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158616&dispCatNo=100000100010008&trackingCd=Cat100000100010008_Small&curation&egcode&rccode&egrankcode,2021-11-24 18:31:19
