A000000130955,닥터그루트 두피토닉 80ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013095501ko.jpg?l=ko,"19,000","19,000",124,1,,오늘드림,,,,닥터그루트,A002898,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/7/7490120884395255956.jpg,,80ml,모든 모발용 (공용),36개월,1일 1회~수회 두피에 적당한 양을 바르고 골고루 마사지 한다.<br>,(주)엘지생활건강,(주)엘지생활건강,대한민국,"히노키티올,고삼틴크,세신틴크,고추틴크,니코틴산벤질,니코틴산아미드,l-멘톨,하수오추출물,홍삼추출물,상황버섯추출물,어성초추출물,식초,편백추출물,박하잎추출물,로즈마리추출물,영지추출물,창포엑스,피록톤올아민,시트르산나트륨,히드록시에틸셀룰로오스,잔탄검,조합향(Shampoo A39526),조합향(ISLANDGARDEN 158591),조합향(Lavender 8539220),옥틸도데세스-16,폴리옥시에틸렌라우릴에테르,에탄올,정제수",Y,"1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,<br>부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의<br>등과 상담할 것<br>2) 상처가 있는 부위 등에는 사용을 자제할 것.<br>3) 보관 및 취급 시의 주의사항<br>가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것<br>4. 눈에 들어갔을때 즉시 씻어낼 것<br>5. 알레르기 증상이 나타난 적이 있는 사람은 사용하기 전에 의사 및 약사와 상의 할 것.<br><br>해당제품은 기능성 화장품으로 질병의 예방 및 치료를 위한 의약품이 아님.<br>효능,효과:탈모 증상의 완화에 도움을 준다.<br><br>",본 제품은 공정거래위원회 고시 소비자 분쟁 해결기준에 의거 보상받을 수 있습니다.,엘지생활건강 고객상담실080-023-7007 (수신자부담),,,,,,,,,모든 모발용 (공용),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000130955&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:23
A000000131329,달리프 베러 퍼퓸 에센스 레이니데이향 90ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013132906ko.jpg?l=ko,"16,000","16,000",148,1,,오늘드림,,,,달리프,A002761,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/1/7685272568730268942.jpg,,■ 90ml,■ 모든 피부타입,"■ 제조일로부터 3년, 개봉 후 1년","손이 끈적이지 않고 산뜻한 마무리를 할 수 있는 에센스를 찾으셨던 분 <br>에센스를 아무리 사용해도 효과를 못 보셨던 분 <br>효과도 좋고, 향도 좋은 에센스를 찾으셨던 분 <br>머리가 기름질까 걱정하셨던 분 ",■ 제조업자 (주)서울화장품 책임판매업자 달리프(주),■ 제조업자 (주)서울화장품 책임판매업자 달리프(주),■ 대한민국,"사이클로펜타실록세인, 다이메티콘, 다이실록세인, C12-15알킬벤조에이트, 아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물(0.1 ppm), 아보카도오일, 정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스틴, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료, 벤질살리실레이트, 리날룰, 부틸페닐메틸프로피오날, 리모넨, 헥실신남알, 시트로넬올, 제라니올",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br>3. 보관 및 취급시의 주의사항<br>1) 어린이의 손이 닿지 않는 곳에 보관할 것<br>2) 직사광선을 피해서 보관할 것<br>4. 눈에 들어갔을 때에는 즉시 씻어낼 것",■ 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자 분쟁해결 기준'에 의해 보상해 드립니다.,■ 달리프 고객센터 070-8228-7439,,,,,,,,,■ 모든 피부타입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131329&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:23
A000000135724,헤어플러스 컬러본드 보색 에센스 95ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013572405ko.jpg?l=ko,"12,900","12,900",236,7,,오늘드림,,,,헤어플러스,A002482,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/2/1175066108158396666.jpg,,95ml,모든 헤어 사용가능,36개월,샴푸 후 타올을 이용하여 흐르는 물기를 제거 한 후 모발에 수분이 촉촉히 남아있는 상태에서 적당량을 골고루 바른 후 드라이나 자연건조합니다.,뷰티코아랩,헤어플러스,대한민국,"정제수, 사이클로펜타실록세인, 미리스틸알코올, 아이소프로필미리스테이트, 피마자씨오일, 다이프로필렌글라이콜, 다이메티콘, 자수정추출물, 가지 열매 추출물, 로우스위트 블루베리 추출물, 뽕나무 열매 추출물, 자두 추출물, 포도 추출물, 코치닐 선인장 열매 추출물, 아보카도 오일, 코코넛 오일, 호호바씨오일, 베르가못오일, 센티드제라늄꽃오일, 비터오렌지꽃오일, 연필향나무오일, 로즈우드오일, 장미꽃오일, 백미꽃추출물, 토코페릴아세테이트, 아스코빅애씨드, 백미꽃추출물, 실크가루, 누에고치추출물, 하이드롤라이즈드실크, 우유단백질추출물, 하이드롤라이즈드밀단백질, 하이드롤라이즈드쌀단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드엘라스틴, 하이드롤라이즈드케라틴, 하이드롤라이즈드콜라겐, 케라틴아미노산, 스테아트리모늄클로라이드, 프로필렌글라이콜, 폴리솔베이트80, 다이소듐이디티에이, 부틸렌글라이콜, 염기성청색99호, 염기성적색51호, 1,2-헥산다이올, 클로헥시딘다이글루코네이트, 향료",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상증상이나 부작용이 있는 경우 전문의 등과 상담할 것.2. 상처가 있는 부위 등에는 사용을 자제할 것.<br>3. 보관 및 취급시의 주의사항1)어린이의 손이 닿지 않는 곳에 보관할 것2)직사광선을 피해서 보관할 것.4. 눈에 들어갔을 때에는 즉시 씻어낼 것.",본 상품에 이상이 있을 경우 공정거래위원회 고시 품목별 소비자분쟁 해결 기준에 의해 보상해 드립니다.,헤어플러스 고객센터 02-816-8909,,,,,,,,,모든 헤어 사용가능,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000135724&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:23
A000000132181,러비더비 퀵모닝 홀드 미 컬링 미스트 [100ml],https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013218103ko.jpg?l=ko,"6,900","12,900",59,0,세일,,,,,러비더비,A001606,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2019/12/121950820294605015.jpg,,100ml,모든 피부용,제조일로부터 36개월,1.헤어롤 또는 뿌리볼륨 컬링이 필요한 모발 부위에 미스트를 분사해주세요.<br>2.빗이나 손으로 컬링을 잡아 스타일링을 마무리 정돈해주세요,(주)제이엘벤처스,(주)제이엘벤처스,대한민국,"에탄올, 정제수, 메타크릴로일에틸베타인/아크릴레이트코폴리머,<br>피브이피, 프로필렌글라이콜, 부틸렌글라이콜, 글라이신, 세린,<br>글루타믹애씨드, 아스파틱애씨드, 류신, 알라닌, 라이신, 알지닌,<br>타이로신, 페닐알라닌, 트레오닌, 프롤린, 발린, 아이소류신, 히스<br>티딘, 메티오닌, 시스테인, 하이드롤라이즈드콜라겐, 젤라틴, 하이<br>드롤라이즈드케라틴, 귀리단백질추출물, 하이드롤라이즈드<br>옥수수단백질, 하이드롤라이즈드콩단백질, 하이드롤라이즈드<br>밀단백질, 판테놀, 멘톨, 살리실릭애씨드, 트로메타민, 스타아니<br>스추출물, 1,2-헥산다이올, 카프릴릴글라이콜, 페녹시에탄올,<br>향료, 리날룰, 부틸페닐메틸프로피오날",해당사항 없음,"[사용 시의 주의사항]<br><br>1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br><br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br><br>3. 보관 및 취급 시의 주의사항 ㈎ 어린이의 손이 닿지 않는 곳에 보관할 것<br>㈏ 직사광선을 피해서 보관할 것<br><br>4. 눈에 들어갔을 때에는 즉시 씻어낼 것",[품질보증기준]<br><br>본 제품은 공정거래위원회 고시 소비자 분쟁해결기준에 의거하여 보상 받으실 수 있습니다.,1661-6376,,,,,,,,,모든 피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000132181&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:24
A000000131532,[손상모 케어] 차홍 인텐시브 리페어 에센스 60ml/120ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013153204ko.jpg?l=ko,"21,000","21,000",430,3,,오늘드림,증정,,,차홍,A002901,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/2/8870075626586018256.jpg,,60 ml,손상모발용,3년,적당량을 손바닥에 덜어 모발에 전체 또는 부분적으로 도포하여 원하는 스타일을 연출합니다.<br>젖은 모발인 상태에서 에센스를 바른 후 드라이를 하시면 모발 손상 방지에 더욱 효과적입니다.,(주)서울화장품,(주)씨에이치인터내셔널,대한민국,"사이클로펜타실록세인, 다이메티콘올, 다이메티콘, 아르간커넬오일, 올리브오일, 호호바씨오일, 정제수, 라벤더추출물, 베르가못잎추출물, 페퍼민트잎추출물, 프리지어추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 1,2-헥산다이올, 부틸렌글라이콜, 연꽃추출물, 안젤리카뿌리추출물, 에틸헥실글리세린",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것.<br>2. 상처가 있는 부위 등에는 사용을 자제할 것.<br>3. 보관 및 취급 시의 주의사항<br> 가) 어린이의 손이 닿지 않는 곳에 보관할 것<br> 나) 직사광선을 피해서 보관할 것<br>4. 눈에 들어갔을 때에는 즉시 씻어낼 것","본 상품에 이상이 있을 경우, 공정거래위원회 고시 소비자 분쟁 해결기준에 의해 보상해 드립니다.",02-3445-8527,,,,,,,,,손상모발용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131532&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:24
A000000131529,[데일리 집중케어] 차홍 프로틴 미스트 150ml/250ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013152904ko.jpg?l=ko,"19,000","19,000",93,0,,,증정,,,차홍,A002901,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/2/8870075626586018256.jpg,,150 ml,모든모발용,3년,모발에 골고루 분사한 후 마사지 하듯 흡수 시켜줍니다. <br>,(주)서울화장품,(주)씨에이치인터내셔널,대한민국,"정제수, 다이프로필렌글라이콜, 메틸프로판다이올, 글리세린, 피이지-12다이메티콘, 페녹시에탄올, 다이소듐이디티에이, 라벤더추출물, 베르가못잎추출물, 페퍼민트잎추출물, 프리지어추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 1,2-헥산다이올, 자작나무수액, 부틸렌글라이콜, 에틸헥실글리세린, 안젤리카뿌리추출물, 하이드롤라이즈드케라틴(1.5 mg), 하이드롤라이즈드실크, 향료, 부틸페닐메틸프로피오날",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것.<br>2. 상처가 있는 부위 등에는 사용을 자제할 것.<br>3. 보관 및 취급 시의 주의사항<br> 가) 어린이의 손이 닿지 않는 곳에 보관할 것<br> 나) 직사광선을 피해서 보관할 것<br>4. 눈에 들어갔을 때에는 즉시 씻어낼 것","본 상품에 이상이 있을 경우, 공정거래위원회 고시 소비자 분쟁 해결기준에 의해 보상해 드립니다.",02-3445-8527,,,,,,,,,모든모발용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131529&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:24
A000000131331,달리프 베러 퍼퓸 에센스 일랑로즈향 90ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013133106ko.jpg?l=ko,"16,000","16,000",127,0,,오늘드림,,,,달리프,A002761,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/1/7685272568730268942.jpg,,■ 90ml,■ 모든 피부타입,"■ 제조일로부터 3년, 개봉 후 1년","손이 끈적이지 않고 산뜻한 마무리를 할 수 있는 에센스를 찾으셨던 분 <br>에센스를 아무리 사용해도 효과를 못 보셨던 분 <br>효과도 좋고, 향도 좋은 에센스를 찾으셨던 분 <br>머리가 기름질까 걱정하셨던 분 ",■ 제조업자 (주)서울화장품 책임판매업자 달리프(주),■ 제조업자 (주)서울화장품 책임판매업자 달리프(주),대한민국,"사이클로펜타실록세인, 다이메티콘, C12-15알킬벤조에이트, 아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물(0.1 ppm), 아보카도오일, 정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스틴, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료, 벤질벤조에이트, 벤질살리실레이트, 쿠마린, 헥실신남알, 하이드록시시트로넬알, 리날룰",해당사항 없음,"*사용시 주의사항<br>1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br>3. 보관 및 취급 시의 주의사항<br>  가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것",■ 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자 분쟁해결 기준'에 의해 보상해 드립니다,■ 달리프 고객센터 070-8228-7439,,,,,,,,,■ 모든 피부타입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000131331&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:25
A000000135778,달리프 퍼퓸 에센스 일랑로즈향 90ml 1+1 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0013/A00000013577805ko.jpg?l=ko,"19,900","24,800",44,0,세일,오늘드림,,,,달리프,A002761,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/1/7685272568730268942.jpg,,■ 90ml,■ 모든 피부타입,"■ 제조일로부터 3년, 개봉 후 1년","손이 끈적이지 않고 산뜻한 마무리를 할 수 있는 에센스를 찾으셨던 분 <br>에센스를 아무리 사용해도 효과를 못 보셨던 분 <br>효과도 좋고, 향도 좋은 에센스를 찾으셨던 분 <br>머리가 기름질까 걱정하셨던 분 ",■ 제조업자 (주)서울화장품 책임판매업자 달리프(주),■ 제조업자 (주)서울화장품 책임판매업자 달리프(주),■ 대한민국,"사이클로펜타실록세인, 다이메티콘, C12-15알킬벤조에이트,아르간커넬오일, 동백나무씨오일, 달맞이꽃오일, 갈락토미세스발효여과물, 아보카도오일,정제수, 올리브오일, 해바라기씨오일, 하이드롤라이즈드케라틴, 하이드롤라이즈드실크, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 부틸렌글라이콜, 페녹시에탄올, 락토바<br>실러스/알로에베라발효여과물, 1,2-헥산다이올, 카프릴릴글라이콜, 알라닌, 알지닌, 아스파틱애씨드, 시스테인, 글루타믹애씨드, 글라이신, 히스티딘, 아이소류신, 류신, 라이신, 메티오닌, 오르니틴, 페닐알라닌, 프롤린, 세린, 타우린, 트레오닌, 트립토판, 타이로신, 발린, 글루타민, 아스파라진, 향료",해당사항 없음,"*사용시 주의사항<br>1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것<br>2. 상처가 있는 부위 등에는 사용을 자제할 것<br>3. 보관 및 취급 시의 주의사항<br>  가) 어린이의 손이 닿지 않는 곳에 보관할 것<br>나) 직사광선을 피해서 보관할 것",■ 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자 분쟁해결 기준'에 의해 보상해 드립니다,■ 달리프 고객센터 070-8228-7439,,,,,,,,,■ 모든 피부타입,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000135778&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:25
B000000159898,그로우어스 데미지 테라피 두피 스케일링 앰플 50ml ,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/B00000015989801ko.jpg?l=ko,"21,600","24,000",1,0,,,,,쿠폰,그로우어스,A003455,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/4/6961906630610520968.jpg,,50ml,극손상모라인,제조일로부터 3년,"사용 전 제품을 충분히 흔들어 준뒤, 매일 2회 이상 두피에 적당량 2~3g을 고루 바른 다음 손가락을 이용하여 마사지 하듯이 하여 충분히 흡수 되도록 문질러 준다.",일진코스메틱 /,일레븐코퍼레이션,대한민국,"정제수, 변성알코올, 프로판다이올, 글리세린, 솔베스-60테트라올리에이트, 1,2-헥산다이올, 잔탄검, 멘톨, 살리실릭애씨드, 판테놀, 트로메타민, 나이아신아마이드, 해수, 소듐클로라이드, 부틸렌글라이콜, 호호바씨오일, 카프릴로일살리실릭애씨드, 시트릭애씨드, 비피다발효용해물, 콜라겐추출물, 우유단백질추출물, 락토바실러스/여바산타발효추출물, 효모발효여과물, 톳추출물, 진주추출물, 효모/율무씨발효여과물, 효모/쌀발효여과물, 동백나무잎추출물, 캐롭열매추출물, 감추출물, 납작파래추출물, 겔리듐 카르틸라기네움추출물, 다시마추출물, 스피룰리나 플라텐시스추출물, 미역추출물, 하이드롤라이즈드콜라겐, 하이드롤라이즈드옥수수단백질, 하이드롤라이즈드케라틴, 하이드롤라이즈드콩단백질, 하이드롤라이즈드밀단백질, 바이오틴, 테트라소듐이디티에이, 에틸헥실글리세린, 해바라기씨오일, 하이드로제네이티드레시틴, 징크하이드롤라이즈드콜라겐, 세라마이드엔피, 콜라겐, 콜라겐아미노산, 소듐소이하이드롤라이즈드콜라겐, 수용성콜라겐, 피토스핑고신, 시트로넬올, 제라니올, 리날룰, 향료<br>",Y,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담하십시오.<br>2. 상처가 있는 부위 등에는 사용을 자제하십시오.<br>3. 보관 및 취급 시의 주의사항<br>1) 어린이의 손이 닿지 않는 곳에 보관하십시오.<br>2) 직사광선을 피해서 보관하십시오.<br>4. 눈에 들어 갔을 경우 즉시 씻어 내십시오.<br>5. 사용 후 물로 씻어내지 않으면 탈모 또는 탈색의 원인이 될 수 있으므로 주의하십시오.",본 제품의 이상이 있을 경우 공정거래위원회 고시 소비자분쟁해결기준에 의거하여 교환 또는 보상 받을 수 있습니다.,1661-3024,,,,,,,,,극손상모라인,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=B000000159898&dispCatNo=1000001000400130003&trackingCd=Cat1000001000400130003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:25
A000000000431,랑방 메리미 EDP 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0000/A00000000043104ko.jpg?l=ko,"65,000","65,000",233,5,,오늘드림,증정,,,랑방,A000063,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/5668896025046394391.jpg,,30ML,모든피부용,주문일로부터 3년이내의 상품이 발송됩니다. / 사용기한: 제조일로부터 5년,원하는 부위에 바르거나 분사하여 사용,인터퍼품 프랑스 Inter Parfums,㈜ 코익,프랑스,"변성알코올39-C, 향료, 정제수, 리모넨, 리날룰, 에칠헥실메톡시신나메이트, 부틸메톡시디벤조일메탄, 시트로넬올, 에칠헥실살리실레이트, 제라니올, 벤질알코올, 이소유제놀, 벤질벤조에이트, 자색401호, 적색227호, 황색4호",해당사항 없음,트러블 발생시 사용하지 마세요,본 제품에 이상이 있을 경우 공정거래위원회고시 품목별 소비자분쟁해결기준에 의해 보상해 드립니다.,080-800-8809,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000000431&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:26
A000000152554,플라워바이겐조 포피 부케 EDP 50ml 기프트세트 (바디로션&파우치 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015255401ko.jpg?l=ko,"59,520","93,000",110,1,세일,,증정,,,겐조,A000033,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/7734303247680041112.jpg,,50ml / 75ml,모든피부용,제조일로부터 36개월 이내 사용,"향수: 맥박이 뛰는 부위, 옷깃이 스치는 곳에 사용하세요.<br>바디 밀크: 보습이 필요한 부위에 발라주세요.",엘브이엠에치 프래그런스 브랜즈 - 겐조퍼퓸,엘브이엠에치코스메틱스(유),프랑스,"1. 플라워바이겐조 포피 부케: 에탄올, 향료, 정제수, 에칠헥실메톡시신나메이트, 부틸메톡시디벤조일메탄, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 트리스(테트라메틸하이드록시피페리딘올)시트레이트, 비에이치티, 자색401호, 적색504호, 황색4호, 벤질살리실레이트, 리날룰, 하이드록시시트로넬알, 리모넨, 헥실신나몰, 시트로넬올, 쿠마린, 제라니올, 알파-아이소메틸아이오논, 벤질알코올, 벤질벤조에이트, 시트랄, 아이소유제놀 <br>2. 플라워바이겐조 포피 부케 오 드 퍼퓸 인 어 밀크(바디 크림): 정제수, 다이카프릴릴카보네이트, 글리세린, 에틸헥실아이소노나노에이트, 에탄올, 향료, C10-18트라이글리세라이즈, 코포아수씨버터, 스테아레스-21, 라우로일라이신, 펜틸렌글라이콜, 합성플루오르플로고파이트, 티타늄디옥사이드, 스테아레스-2, 세틸알코올, 스테아릴알코올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 클로페네신, 소듐하이드록사이드, 개양귀비꽃잎추출물, 틴옥사이드, 토코페롤, 적색227호, 벤질살리실레이트, 리날룰, 시트로넬올, 쿠마린, 리모넨, 알파-아이소메틸아이오논, 벤질알코올",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2. 상처가 있는 부위 등에는 사용을 자제할 것 20. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것","본 제품에 이상이 있을 경우, 공정거래위원회 고시에 의거 보상해드립니다.",고객상담실 080-344-9517,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000152554&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:26
A000000152555,플라워바이겐조 EDP 50ml 기프트세트 (15ml 미니어처 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015255501ko.jpg?l=ko,"59,520","93,000",134,1,세일,,증정,,,겐조,A000033,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2020/12/7734303247680041112.jpg,,50ml / 15ml,모든피부용,제조일로부터 36개월 이내 사용,"맥박이 뛰는 부위, 옷깃이 스치는 곳에 사용",엘브이엠에치프래그런스브랜즈-겐조퍼퓸,엘브이엠에치코스메틱스(유),프랑스,"에탄올, 향료, 정제수, 비에이치티, 토코페롤, 자색401호, 제라니올, 시트로넬올, 하이드록시시트로넬알, 리날룰, 알파-아이소메틸아이오논, 리모넨, 파네솔, 아이소유제놀, 시트랄, 벤질알코올, 벤질벤조에이트, 쿠마린, 벤질살리실레이트",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2. 상처가 있는 부위 등에는 사용을 자제할 것 20. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것","본 제품에 이상이 있을 경우, 공정거래위원회 고시에 의거 보상해드립니다.",고객상담실 080-344-9517,,,,,,,,,모든피부용,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000152555&dispCatNo=100000100050003&trackingCd=Cat100000100050003_Small&curation&egcode&rccode&egrankcode,2021-12-22 20:42:26
